7150, 0.9683, 0.1760, 0.1032, -0.1444, 18.7369, 14.5125, -14.5535
7150, 0.9683, 0.1760, 0.1032, -0.1444, 18.7369, 14.5125, -14.5535
7150, 0.9683, 0.1760, 0.1032, -0.1444, 18.7369, 14.5125, -14.5535
7150, 0.9683, 0.1760, 0.1032, -0.1444, 18.7369, 14.5125, -14.5535
7168, 0.9682, 0.1760, 0.1031, -0.1447, 18.7400, 14.5126, -14.5967
7168, 0.9682, 0.1760, 0.1031, -0.1447, 18.7400, 14.5126, -14.5967
7168, 0.9682, 0.1760, 0.1031, -0.1447, 18.7400, 14.5126, -14.5967
7168, 0.9682, 0.1760, 0.1031, -0.1447, 18.7400, 14.5126, -14.5967
7186, 0.9681, 0.1761, 0.1030, -0.1451, 18.7429, 14.5135, -14.6409
7186, 0.9681, 0.1761, 0.1030, -0.1451, 18.7429, 14.5135, -14.6409
7186, 0.9681, 0.1761, 0.1030, -0.1451, 18.7429, 14.5135, -14.6409
7186, 0.9681, 0.1761, 0.1030, -0.1451, 18.7429, 14.5135, -14.6409
7204, 0.9681, 0.1761, 0.1031, -0.1452, 18.7469, 14.5209, -14.6511
7204, 0.9681, 0.1761, 0.1031, -0.1452, 18.7469, 14.5209, -14.6511
7204, 0.9681, 0.1761, 0.1031, -0.1452, 18.7469, 14.5209, -14.6511
7204, 0.9681, 0.1761, 0.1031, -0.1452, 18.7469, 14.5209, -14.6511
7222, 0.9681, 0.1761, 0.1030, -0.1452, 18.7445, 14.5175, -14.6537
7222, 0.9681, 0.1761, 0.1030, -0.1452, 18.7445, 14.5175, -14.6537
7222, 0.9681, 0.1761, 0.1030, -0.1452, 18.7445, 14.5175, -14.6537
7222, 0.9681, 0.1761, 0.1030, -0.1452, 18.7445, 14.5175, -14.6537
7239, 0.9681, 0.1761, 0.1031, -0.1452, 18.7455, 14.5195, -14.6443
7239, 0.9681, 0.1761, 0.1031, -0.1452, 18.7455, 14.5195, -14.6443
7239, 0.9681, 0.1761, 0.1031, -0.1452, 18.7455, 14.5195, -14.6443
7239, 0.9681, 0.1761, 0.1031, -0.1452, 18.7455, 14.5195, -14.6443
7257, 0.9681, 0.1762, 0.1030, -0.1454, 18.7513, 14.5183, -14.6755
7257, 0.9681, 0.1762, 0.1030, -0.1454, 18.7513, 14.5183, -14.6755
7257, 0.9681, 0.1762, 0.1030, -0.1454, 18.7513, 14.5183, -14.6755
7257, 0.9681, 0.1762, 0.1030, -0.1454, 18.7513, 14.5183, -14.6755
7275, 0.9681, 0.1762, 0.1030, -0.1455, 18.7521, 14.5209, -14.6882
7275, 0.9681, 0.1762, 0.1030, -0.1455, 18.7521, 14.5209, -14.6882
7275, 0.9681, 0.1762, 0.1030, -0.1455, 18.7521, 14.5209, -14.6882
7275, 0.9681, 0.1762, 0.1030, -0.1455, 18.7521, 14.5209, -14.6882
7293, 0.9680, 0.1762, 0.1030, -0.1458, 18.7492, 14.5212, -14.7181
7293, 0.9680, 0.1762, 0.1030, -0.1458, 18.7492, 14.5212, -14.7181
7293, 0.9680, 0.1762, 0.1030, -0.1458, 18.7492, 14.5212, -14.7181
7293, 0.9680, 0.1762, 0.1030, -0.1458, 18.7492, 14.5212, -14.7181
7311, 0.9680, 0.1762, 0.1030, -0.1461, 18.7472, 14.5253, -14.7499
